x,y,z,vx,vy,vz,m,id
0.20847355,-0.97180092,0.63738853,-0.15602827,0.29172531,-0.38037977,1.56E-05,569
0.37935707,-0.47593975,-0.26070863,-0.71495837,-0.30336428,-0.16184372,1.56E-05,570
-6.97E-03,0.5701189,0.13268328,-0.42532361,0.24078968,0.27595189,1.56E-05,571
-0.74135268,-0.12864119,-7.52E-02,0.13840789,-0.14785604,-0.43293953,1.56E-05,572
-1.74E-02,-0.32403478,-5.55E-02,0.4265317,0.23279823,-0.35375312,1.56E-05,573
2.36E-02,-0.17189725,-2.64E-02,-0.12244992,0.6475262,-0.2663112,1.56E-05,574
-0.56393349,0.19569091,-0.51043683,-0.36783561,0.23508281,0.43600923,1.56E-05,575
-0.63022864,-0.26145172,-0.7400142,-5.17E-02,0.1968113,-0.56534743,1.56E-05,576
-0.65920997,-0.91729981,-0.45003724,0.46109021,-0.27431518,0.12019973,1.56E-05,577
0.63088012,3.55E-02,0.98784763,-0.13382287,-3.93E-02,-0.39548597,1.56E-05,578
-0.5540998,0.25836778,0.44424611,-1.15E-02,0.12153342,-0.19776703,1.56E-05,579
-0.27206936,0.1976234,0.35312292,-0.54179794,-0.3333981,0.15914027,1.56E-05,580
-0.35179073,0.20377508,-3.64E-02,-0.70646065,0.94764048,-1.01E-02,1.56E-05,581
0.12190424,0.14870958,7.22E-02,0.22164103,0.40236259,0.21752928,1.56E-05,582
0.42006692,-0.18405311,0.34082881,-0.25019497,0.42957026,-0.51251173,1.56E-05,583
-0.12019463,-3.97E-02,0.16679771,0.12715687,-0.67657316,0.45147696,1.56E-05,584
0.73342729,0.41838765,-0.61105555,1.99E-02,0.201289,-0.56683052,1.56E-05,585
0.35717732,4.10E-02,-0.61257499,8.37E-02,-0.5861631,-0.21675119,1.56E-05,586
0.14274505,0.38868716,0.43643785,-0.14539039,-0.22473067,0.25575128,1.56E-05,587
0.1686272,-2.53E-02,-0.63509119,-0.60165596,-0.31554618,-4.98E-02,1.56E-05,588
0.39608976,1.03E-02,-0.69851613,0.29244384,-0.17700465,-6.56E-02,1.56E-05,589
-0.37453404,-0.54656976,0.70858765,0.26258838,-0.36157441,0.20830399,1.56E-05,590
6.66E-03,-4.18E-02,0.38921258,0.12592462,-0.26999497,-0.70769459,1.56E-05,591
1.24E-02,0.33753091,-0.29366508,0.4527292,-0.40608332,-1.0922798,1.56E-05,592
1.0671445,1.3615853,-0.60641813,-1.95E-02,-0.37118632,0.47721216,1.56E-05,593
8.57E-02,-0.94934195,0.20253305,-0.49753329,0.23534848,0.39679652,1.56E-05,594
0.85158134,2.82E-02,-1.7078264,-7.49E-02,0.14113408,0.50751752,1.56E-05,595
-0.10444241,1.5900074,0.28757817,0.30216327,-0.25306103,0.34447959,1.56E-05,596
0.45066133,0.29034218,0.74256027,5.33E-02,-0.21157299,-1.74E-02,1.56E-05,597
0.31431529,0.7157163,-0.22418737,-0.80408168,-0.33673063,-0.26417002,1.56E-05,598
-1.6831814,-0.88560003,-1.6390141,-0.14961417,-0.25126728,-1.03E-02,1.56E-05,599
-0.1375728,0.30503601,0.12251472,-0.15676692,0.11184149,-0.38543582,1.56E-05,600
0.13986097,-1.0865172,0.28841099,0.18953373,0.32970682,-0.69226581,1.56E-05,601
-0.62216103,-1.2747291,-2.04E-02,-0.12244365,-1.81E-02,0.85850674,1.56E-05,602
5.09E-02,-0.91355842,-0.99409384,-0.29983842,-0.2750282,-0.16655603,1.56E-05,603
-0.15977047,0.67386049,-0.10810369,0.67101681,9.60E-02,1.56E-02,1.56E-05,604
-0.42162699,-0.36443493,0.83204019,-0.63803238,0.14961363,0.101264,1.56E-05,605
9.41E-02,-0.2890527,-0.21089916,-0.43746758,0.33175895,0.48094809,1.56E-05,606
0.11946232,1.3363308,-1.79921,0.45315841,-0.1961415,-7.07E-02,1.56E-05,607
-9.84E-02,-3.01E-02,0.2076602,-0.18852602,-0.38356352,-0.32429114,1.56E-05,608
1.1458828,0.90485394,-1.2390096,0.59850109,0.21389285,-7.59E-02,1.56E-05,609
-0.40287542,0.79523516,1.015505,0.32198673,-0.52484596,0.33869764,1.56E-05,610
-0.68818325,1.128378,-8.15E-02,-0.43797067,0.22325158,-0.12514295,1.56E-05,611
-0.16270442,-3.08E-02,0.22972643,2.49E-02,-0.10851799,-0.2963869,1.56E-05,612
1.08E-02,0.81293231,-0.47885504,-9.93E-02,-0.23896535,-0.22774211,1.56E-05,613
0.26562431,-2.65E-02,-0.10880578,-0.27081233,-0.99777198,0.1220876,1.56E-05,614
2.6251528,0.49600869,-0.6334883,-0.13407482,-0.18609355,-0.42194042,1.56E-05,615
-0.26856297,-0.21922468,-0.18587683,-4.51E-02,0.23944597,0.24459103,1.56E-05,616
-0.10539807,0.1019716,-0.20607288,0.73237544,-0.44767886,-0.3924444,1.56E-05,617
-5.05E-02,-2.51807,-0.56825644,0.19077577,-1.79E-02,-7.54E-02,1.56E-05,618
0.25211668,1.0130442,0.14450054,-6.92E-02,0.55849183,-0.72520792,1.56E-05,619
-0.20956685,0.54378474,-7.86E-02,0.10625153,0.13302079,0.34136564,1.56E-05,620
0.54693216,0.16407971,0.3618958,0.13333741,0.64289612,-0.15972979,1.56E-05,621
-1.2342947,-3.5431364,0.72469306,-0.31745994,-0.14074658,-2.84E-02,1.56E-05,622
0.41397092,-0.11408626,0.36606127,-0.45335454,-0.16386618,0.40718722,1.56E-05,623
0.70566308,0.18985558,0.32696024,0.66243953,-0.17302829,0.67052841,1.56E-05,624
0.6346243,0.90758395,-0.5813514,-0.19830963,0.34178466,-0.62467039,1.56E-05,625
0.21905804,1.3064139,1.2800841,1.27E-02,-0.13550739,-2.71E-02,1.56E-05,626
0.3412064,0.61821896,0.72967339,-0.71339774,0.34090951,-0.30692032,1.56E-05,627
-0.25930721,-1.4414082,8.74E-02,-0.23036553,-0.16772425,-0.31342018,1.56E-05,628
0.67078203,1.3150177,0.47030818,6.45E-02,0.23192923,-0.3628827,1.56E-05,629
-0.28564149,-0.47083157,-0.4345679,0.24202563,-0.30677733,-0.85866356,1.56E-05,630
7.51E-02,-0.79697841,-1.9205855,0.13010824,0.57844698,0.16067308,1.56E-05,631
6.25E-03,-0.18003061,-0.43454903,-0.32677668,0.32914871,-0.26849547,1.56E-05,632
-8.00E-02,0.6320439,-0.19439374,-0.51129043,0.36274955,0.26909855,1.56E-05,633
0.14976349,-0.49205434,-0.37235883,-0.1251923,-0.86894548,0.1899429,1.56E-05,634
-2.6352663,2.0555191,-1.7340815,-0.19877335,0.16620813,-6.41E-02,1.56E-05,635
-1.5022297,0.66437036,0.81327808,-0.28757283,8.17E-03,0.41327882,1.56E-05,636
0.42591715,0.39795819,0.38474363,-2.41E-02,-4.82E-02,0.18978113,1.56E-05,637
0.12927188,-5.66E-02,0.14155528,8.53E-02,-0.64119458,-0.3630574,1.56E-05,638
1.0756736,-0.10498441,1.2411934,-0.22677629,-0.5693258,0.37176564,1.56E-05,639
-1.0743085,0.22916561,-1.05226,-5.49E-03,0.74449515,-0.15001547,1.56E-05,640
0.40740159,-0.58209562,-0.44431528,0.10731857,-0.20777415,-0.67574728,1.56E-05,641
0.18577079,-0.17771415,0.16864522,0.78471589,5.99E-02,0.20170888,1.56E-05,642
-4.55E-02,-0.12555784,-0.22214004,-0.85543579,7.82E-02,-0.32375893,1.56E-05,643
-6.64E-02,-0.60198653,2.15E-02,-0.25739267,0.16042967,-0.1320346,1.56E-05,644
-0.18354128,-4.07E-02,-0.38120258,-0.51639766,0.3889983,0.13355865,1.56E-05,645
-0.43287975,-0.1349232,0.11798722,-0.54974192,0.81309307,8.34E-03,1.56E-05,646
-0.55477595,2.9307752,2.4740119,0.26661706,0.14397873,1.85E-02,1.56E-05,647
7.48E-02,1.0445539,7.83E-02,-0.51511741,-7.79E-02,0.36556178,1.56E-05,648
-1.19379,1.0904719,0.38361764,7.46E-03,0.19270808,-0.4080556,1.56E-05,649
4.84E-02,-0.21210186,0.66576099,0.72404212,-0.14111206,4.00E-03,1.56E-05,650
0.10712564,-0.54433727,-9.26E-02,0.49698824,5.55E-02,-0.11805129,1.56E-05,651
1.77E-02,-1.2079058,-0.24332066,-0.8533389,-7.23E-02,0.39432254,1.56E-05,652
1.62893,0.29201832,-0.8078618,0.16541372,0.11312576,0.37900597,1.56E-05,653
0.43691075,-0.45507756,0.41632581,-0.2426728,0.6830399,0.7206344,1.56E-05,654
-0.91950983,0.96251452,1.1835833,0.37329549,0.39590967,0.18966118,1.56E-05,655
-0.19699237,0.18583257,-0.62860233,-0.55514139,-1.29E-02,-0.81389266,1.56E-05,656
6.16E-02,-0.50731272,-0.34952158,0.5324623,-3.09E-02,-0.33526662,1.56E-05,657
-0.1018419,-7.44E-02,0.58791554,0.27981755,0.10006243,0.92305279,1.56E-05,658
0.61667061,1.29E-02,1.1445538,5.26E-02,0.10573355,-0.10480896,1.56E-05,659
-2.1358991,8.12E-02,-1.735415,5.02E-02,-7.48E-02,-0.21195835,1.56E-05,660
-1.2464666,0.25771484,-0.89909005,3.72E-02,0.28243113,0.22785713,1.56E-05,661
-0.52467352,-0.10255541,-0.25049135,-0.51035351,8.80E-02,0.17238557,1.56E-05,662
-0.25350547,-0.16943926,-0.51867175,-0.21534826,0.10038441,1.78E-02,1.56E-05,663
0.48035416,0.41666558,-8.36E-02,0.33340755,-0.28695241,0.41121164,1.56E-05,664
-0.34382448,0.39311382,-2.14E-02,0.59936965,-0.87558174,-0.72931778,1.56E-05,665
-0.17994951,1.2420646,-0.39091408,0.22175179,0.20409013,-0.1482635,1.56E-05,666
8.22E-02,-0.53149122,0.32186419,7.37E-02,0.44712824,7.04E-02,1.56E-05,667
0.1116862,0.27299109,-0.14470717,0.64575511,-0.14638966,-0.19609298,1.56E-05,668
9.09E-02,0.13185996,-0.12468997,-0.20763279,-0.42188793,0.39838171,1.56E-05,669
-0.42195418,2.31E-02,-0.49209026,-0.21031734,-0.5291326,-8.18E-04,1.56E-05,670
-0.31293172,-0.42964843,-0.57940048,-0.72247392,-0.69442677,7.78E-02,1.56E-05,671
-6.69E-03,0.24470773,-0.84024113,-0.44445777,-0.37237075,0.52061051,1.56E-05,672
0.28518289,-0.10331949,0.5824756,-6.80E-02,-0.26112968,-0.31570062,1.56E-05,673
-0.23963426,-6.98E-02,9.79E-02,-3.14E-02,-0.41005728,0.23882148,1.56E-05,674
6.44E-02,1.3607857,-0.54410172,-0.35155326,0.28903711,-0.59507889,1.56E-05,675
-3.97E-02,-0.24366567,0.22421955,-0.19321024,-0.58605701,-0.4341228,1.56E-05,676
-2.0327783,0.18153998,-1.1725129,8.71E-02,0.12734661,0.38142756,1.56E-05,677
0.62030476,-0.98730654,1.3459489,0.37673265,0.60842085,-1.94E-02,1.56E-05,678
-1.1738172,1.0981882,0.82942754,0.2409611,-5.17E-02,-0.15366668,1.56E-05,679
1.8883003,0.28305641,-0.51153797,-0.10855023,0.32821953,0.4329423,1.56E-05,680
-4.21E-02,-0.2662524,0.15412855,0.41215092,1.1260988,-0.602772,1.56E-05,681
5.56E-02,-0.86169219,-0.20342681,9.29E-02,-0.17975184,-0.65794796,1.56E-05,682
1.1870064,-1.1138419,-4.36E-02,-4.28E-02,0.12962908,-0.14747781,1.56E-05,683
-0.39354372,0.30829361,-0.16541846,7.33E-02,0.16579902,0.17206421,1.56E-05,684
-0.344731,1.58E-02,1.56E-02,4.67E-02,0.63323337,-0.5140819,1.56E-05,685
-0.41981113,0.6453259,0.43557957,-0.27753156,-2.20E-02,-0.22169691,1.56E-05,686
0.37203783,-1.85E-02,-1.699571,0.54297662,-0.15484497,0.39549005,1.56E-05,687
0.71099973,0.56212342,-0.69681555,-0.1623679,-0.25473726,-0.1259414,1.56E-05,688
-1.553695,-0.38575381,0.14503968,-0.40045282,-0.28380007,-0.29690608,1.56E-05,689
-1.3755243,3.244899,-0.42885226,-7.99E-02,0.39829636,7.92E-03,1.56E-05,690
-5.08E-03,1.0307702,0.34670255,-0.4615387,-2.28E-02,0.33268702,1.56E-05,691
0.4055796,-0.92622787,0.69048995,0.5576517,-0.11314767,-0.56976593,1.56E-05,692
1.9321398,-0.62905437,-1.5130427,0.11446346,0.40948036,-0.1945073,1.56E-05,693
0.21044803,6.43E-02,0.39027604,-0.26888913,-0.1983436,0.37829101,1.56E-05,694
0.12537485,0.17484909,-0.224427,0.60004729,-0.73794764,0.45652872,1.56E-05,695
-0.28123081,-0.15971567,-0.28374302,-0.71608448,9.45E-02,-0.67907709,1.56E-05,696
-6.31E-02,-0.21901616,-0.14609952,-7.82E-02,-0.11766649,1.05E-02,1.56E-05,697
-0.19013597,-0.19840105,-0.21680197,-9.83E-02,0.10091957,-0.17379239,1.56E-05,698
0.10516861,6.53E-02,2.42E-02,-0.90055567,-5.95E-02,-7.77E-02,1.56E-05,699
0.33502668,3.50E-02,-1.2490422,-0.4521772,-0.52460843,0.44384745,1.56E-05,700
-0.91389906,-0.91829246,0.35972321,0.19995822,0.1164494,-0.40588081,1.56E-05,701
-6.48E-02,-0.2230354,0.45065829,4.39E-02,-2.14E-02,0.57730204,1.56E-05,702
-0.45586574,-0.56490117,0.14058512,-0.50312704,0.63170773,-1.66E-02,1.56E-05,703
0.19626109,3.05E-02,7.38E-02,-1.1509962,-0.69390863,5.21E-02,1.56E-05,704
0.10843805,0.63186949,-0.25452843,0.15157454,0.64816713,-0.23775406,1.56E-05,705
0.84157544,1.158767,2.7136588,-5.95E-02,0.12027911,-0.15198685,1.56E-05,706
9.36E-02,3.46E-02,0.27896893,-0.72578752,0.12904294,-5.67E-02,1.56E-05,707
0.48319227,0.34667715,-0.11981155,0.49957803,-8.70E-02,-0.30196208,1.56E-05,708
-3.56E-02,-0.36860484,0.55055475,0.68539697,0.23720011,0.19656141,1.56E-05,709
-0.25388598,5.38E-02,6.11E-02,0.5266493,-0.37258372,0.26753849,1.56E-05,710
-0.27381161,-1.3065461,1.6213906,0.15008029,0.22141305,8.37E-02,1.56E-05,711
0.1245934,2.45E-02,8.18E-02,-0.30686137,-0.81615996,-0.41878694,1.56E-05,712
-0.36328295,-8.32E-02,0.19068864,-9.56E-02,0.787278,-0.22688746,1.56E-05,713
0.18736707,0.14671223,0.4864127,0.11356785,0.49140903,0.51615638,1.56E-05,714
0.25243399,-1.54E-02,0.10733011,-0.32550955,-0.38084885,-0.31909707,1.56E-05,715
-0.181981,5.69E-02,0.11521056,0.51938081,0.33541694,-0.29496226,1.56E-05,716
-0.15671736,-0.45496231,-0.21339029,-0.39593762,5.76E-02,-0.59052497,1.56E-05,717
0.11919818,0.69791484,1.4819425,-6.18E-04,-7.55E-02,-0.16621809,1.56E-05,718
0.15984693,0.12113057,-0.19666801,-0.42080125,-0.29644698,-0.66889668,1.56E-05,719
-0.45438674,-0.5352791,1.7936195,0.40178362,-0.12629071,0.18149744,1.56E-05,720
-0.81901395,0.87833691,0.29886547,-0.6196841,0.21399897,0.19293877,1.56E-05,721
0.22427016,-7.01E-02,-1.0049222,-0.56966466,-0.10775267,0.1700497,1.56E-05,722
0.47936594,1.1594455,-8.39E-02,0.58389574,-2.25E-02,7.51E-02,1.56E-05,723
-0.20541757,0.44060731,-0.74978161,0.63689619,-0.50277609,0.26206812,1.56E-05,724
0.65416205,0.16797914,-0.47279015,-0.32512391,0.61595964,-0.13710809,1.56E-05,725
0.14851777,-0.27019557,0.78982043,0.27623045,-5.25E-02,-0.20017307,1.56E-05,726
0.1696061,0.39320937,-0.52741134,0.20559256,0.14677477,-0.47811544,1.56E-05,727
-2.0783205,1.440836,-9.71E-02,0.28191322,0.4320249,2.98E-02,1.56E-05,728
5.37E-02,-0.29533756,-0.76169419,-5.69E-02,-0.16093756,-0.19908819,1.56E-05,729
0.19064462,0.34083161,-0.14955005,-0.70234549,-0.91756946,0.13802005,1.56E-05,730
0.63681012,-1.5817797,-0.9145298,-0.16243111,4.69E-02,-4.28E-02,1.56E-05,731
-0.14573202,-0.14344941,0.37893036,-3.62E-02,-0.47092071,0.62080961,1.56E-05,732
-4.10E-02,-1.93E-03,-3.97E-02,8.86E-02,-0.33282316,0.48071364,1.56E-05,733
0.77842844,0.37741542,-6.88E-02,-0.21251665,0.84008759,0.38474259,1.56E-05,734
1.12E-03,-0.18937597,0.38185027,-5.63E-02,0.99934173,-6.24E-02,1.56E-05,735
-0.37472746,0.22778393,-0.14631508,-2.05E-02,-6.61E-02,0.45469898,1.56E-05,736
7.84E-02,0.32970375,-1.1539149,-0.52945888,0.24234781,-0.15882824,1.56E-05,737
6.47E-02,-0.67316723,0.12862293,-0.40011331,0.34621701,1.65E-02,1.56E-05,738
0.58723873,0.27764004,-0.42388538,0.28169417,-0.68966633,0.35434082,1.56E-05,739
0.56173944,0.26638791,0.3583276,-9.65E-02,0.74656177,-0.39733264,1.56E-05,740
-0.30063233,0.18145299,-1.51E-02,-0.41457573,0.19981621,-0.30910814,1.56E-05,741
8.21E-02,-6.54E-02,-0.23788801,-0.32801503,0.11399488,-0.50287294,1.56E-05,742
0.53884166,-0.9771207,-0.39297026,0.33602199,0.28841287,0.26712206,1.56E-05,743
0.11308013,6.84E-02,-0.1931048,-2.48E-02,-0.32448927,0.39033958,1.56E-05,744
5.09E-02,0.36559111,-1.03E-02,-0.10638554,0.13924809,-0.27205417,1.56E-05,745
-2.5279777,1.0330065,1.7520599,4.44E-02,0.22421363,-0.17024282,1.56E-05,746
0.22394155,-0.11641572,-0.64796501,-0.56780142,-0.7496289,0.41008604,1.56E-05,747
2.80E-02,-6.24E-02,2.19E-03,-2.60E-02,-0.85580528,-0.45291287,1.56E-05,748
-5.07E-02,0.18126,-0.74063551,-0.62828213,0.3904424,-0.59134203,1.56E-05,749
-0.77657777,-0.37158176,0.21055444,-0.55289859,-6.80E-02,-0.39234203,1.56E-05,750
0.19196744,-0.12344589,7.36E-02,0.98252183,0.63664842,1.0519301,1.56E-05,751
-1.1080081,-0.23977832,-0.4677687,-0.53336841,-0.43450785,6.39E-02,1.56E-05,752
-0.17761245,0.20273045,8.11E-02,-0.20869216,0.52303755,0.25961542,1.56E-05,753
0.18981218,-0.26590708,-0.71301526,-0.258461,-4.19E-02,0.22571892,1.56E-05,754
0.12306465,-8.37E-02,0.55053753,0.29640129,0.39303049,-1.1795398,1.56E-05,755
0.19993009,0.33211902,-0.70262384,-0.52930409,-0.42044738,-9.64E-03,1.56E-05,756
3.31E-02,7.49E-02,-0.17733955,-7.11E-02,0.60583359,-0.37664312,1.56E-05,757
-0.96463704,-1.19E-02,0.35640487,0.13922748,-0.13908692,8.42E-02,1.56E-05,758
-1.2750946,1.2083856,1.5036527,0.20503497,-4.11E-02,-8.06E-02,1.56E-05,759
-3.20E-02,0.30611902,-0.40395698,5.75E-02,0.38820818,-0.72540241,1.56E-05,760
-1.05E-02,3.96E-02,0.20691004,0.81040555,0.25661096,0.52300936,1.56E-05,761
-0.27524966,1.5356884,-0.3723959,-0.21055749,-0.30486694,0.39029574,1.56E-05,762
0.47942454,0.42548037,-0.94768405,0.35121113,0.16228728,-0.19850114,1.56E-05,763
0.47961339,0.36665368,-0.30323839,-5.39E-02,-0.881082,-0.29158491,1.56E-05,764
0.11577783,3.91E-02,5.22E-02,0.73308176,-0.51162493,-0.52652168,1.56E-05,765
0.51438707,0.25681823,-6.84E-02,-0.23754953,0.16785403,-0.63491696,1.56E-05,766
-0.59195399,1.1506414,0.40240487,-0.25824153,-4.19E-03,0.39248711,1.56E-05,767
1.2045363,-0.40525883,1.1279815,-0.21810822,-5.33E-02,-0.58326858,1.56E-05,768
-0.45077768,-0.96585596,-0.20213789,-0.85729289,3.23E-03,-0.19675978,1.56E-05,769
-0.75939101,1.4143672,-0.67584985,0.12161663,-0.49681702,-0.25810444,1.56E-05,770
0.99311936,4.97E-02,0.49584016,-0.29777044,-0.63356495,-0.15759483,1.56E-05,771
-1.6448098,0.9337036,-0.90923297,-0.16728717,-4.82E-02,-0.48041013,1.56E-05,772
7.63E-02,-5.90E-02,-0.19218431,0.43181145,0.50633848,-0.93237132,1.56E-05,773
-4.69E-02,0.33691496,5.95E-02,-0.48794964,0.47107738,0.70733297,1.56E-05,774
0.931894,-0.21016924,-6.45E-02,-0.12570931,0.37273571,-0.41076779,1.56E-05,775
5.26E-02,-0.7333501,0.22174001,0.80838865,0.88872987,0.13744721,1.56E-05,776
-0.55515939,-0.59325415,-0.17338637,-0.42816484,-0.10821999,-0.19633381,1.56E-05,777
-0.1688839,-0.17829569,-7.61E-02,-0.42049667,0.17586879,-0.15375596,1.56E-05,778
0.3843767,-0.67568892,-1.9130427,-0.19479458,6.48E-02,-0.19222373,1.56E-05,779
0.32804146,6.68E-02,-0.74617565,-0.2628094,-0.52284545,-0.79684818,1.56E-05,780
-1.2073321,-0.6813727,1.2734921,8.73E-02,0.50612795,-0.14938018,1.56E-05,781
-2.7031076,0.14109001,0.87337524,0.17240879,-0.2908977,-9.83E-02,1.56E-05,782
0.12742142,-5.08E-02,-0.17431208,-0.21173051,-1.4461886,-0.27837539,1.56E-05,783
-0.13275722,1.66E-03,-0.2355002,0.33828056,-0.46199244,-0.15354767,1.56E-05,784
-1.80E-02,2.6783676,-1.0922869,0.28147134,-6.67E-02,1.49E-02,1.56E-05,785
0.32084605,-1.1008217,0.14351834,-0.47630545,0.47806898,0.548388,1.56E-05,786
-0.58251911,0.46741295,0.20788008,0.46869522,-0.24169928,3.40E-02,1.56E-05,787
8.35E-02,0.59568596,-0.33557323,0.44324017,0.17148368,-0.24904899,1.56E-05,788
-0.25604331,1.050833,-0.27954197,0.75127542,-0.27467078,-7.91E-02,1.56E-05,789
-0.5583533,-2.4918113,1.4211437,0.14607339,0.24299648,-0.33893558,1.56E-05,790
1.87E-02,-0.6432811,0.29407683,-0.31416836,0.42410022,0.67624956,1.56E-05,791
1.1592253,-3.1098459,0.99850619,4.05E-02,7.68E-02,-7.62E-02,1.56E-05,792
0.16594911,2.22E-02,2.25E-02,0.63309169,2.67E-02,0.73065561,1.56E-05,793
0.55004889,0.9495526,0.76494783,-5.55E-02,0.82708734,-8.71E-02,1.56E-05,794
0.18094267,-0.44324633,7.99E-02,0.26326478,-8.31E-02,5.64E-02,1.56E-05,795
0.31894916,-3.94E-02,0.20714967,-5.86E-02,0.64847267,-2.35E-02,1.56E-05,796
1.8070656,-1.7218479,-0.17745094,-0.14712913,0.28279778,-8.52E-02,1.56E-05,797
1.8669837,0.68534076,0.61543095,-0.13875186,-7.23E-02,-5.69E-02,1.56E-05,798
0.30266187,5.83E-02,0.77544826,-0.14857493,0.13796467,-2.79E-02,1.56E-05,799
-1.1047451,-0.36370999,-0.22679667,-0.26136929,-0.60089582,-0.19536433,1.56E-05,800
-0.66353369,-1.04E-02,-0.87462074,2.46E-03,-5.21E-02,-0.39449814,1.56E-05,801
0.85490304,1.1931838,-1.507073,0.13194269,-0.37118152,-0.38364592,1.56E-05,802
0.26788589,0.4517903,1.0456783,-0.12814932,0.39003029,-0.43182704,1.56E-05,803
0.59492564,0.29943743,0.29715508,0.58566087,-0.47751647,0.16181923,1.56E-05,804
0.1203551,9.71E-03,0.7267279,-0.42108646,0.78267467,-0.29349011,1.56E-05,805
1.5179559,1.0147313,-0.42923394,-3.41E-03,-0.3164632,-0.12934899,1.56E-05,806
-0.59703493,0.62122399,0.75559175,-0.31095669,-0.43748945,0.50434774,1.56E-05,807
0.19074558,-3.54E-02,-0.38955048,-4.17E-02,-0.68096673,-0.75943905,1.56E-05,808
6.61E-02,-6.85E-02,-0.12309013,0.73839897,0.46657932,-0.32850298,1.56E-05,809
0.33684453,-4.46E-02,0.12813438,-0.37469006,0.48848605,-0.39013764,1.56E-05,810
-0.85286736,-0.74790722,-2.8544979,-8.94E-02,-0.10922778,-0.11979381,1.56E-05,811
8.13E-02,-1.29E-02,-7.22E-02,0.14762262,0.43285763,-0.40369371,1.56E-05,812
1.36085,0.18870465,1.7142411,0.34373134,0.41123694,-0.344814,1.56E-05,813
-8.10E-03,2.2067089,1.0221452,-0.4249112,-1.42E-03,-0.15120797,1.56E-05,814
5.31E-02,1.6543564,-0.60343778,-0.16182929,0.12339889,0.24563742,1.56E-05,815
-1.859669,-0.78139132,0.38682026,0.67076963,4.19E-02,-0.23433357,1.56E-05,816
1.0626111,0.37510213,1.1197107,-0.60771775,0.16048974,0.40203995,1.56E-05,817
0.38668758,-0.19559176,0.49156439,-0.15910983,0.6579845,-0.17059404,1.56E-05,818
0.16665532,-0.80474812,0.63021904,0.34069857,0.15885523,0.21166429,1.56E-05,819
0.38471198,0.54527503,-0.60975087,-0.25511444,-0.51590264,0.20553596,1.56E-05,820
0.98083317,8.88E-02,0.20584896,-0.57490766,0.72527707,0.47855508,1.56E-05,821
0.24666946,0.34068224,2.67E-02,-9.93E-02,-0.31549248,-0.53788,1.56E-05,822
0.20396212,-0.14483725,-8.16E-02,-0.49511442,0.20575051,-0.49545565,1.56E-05,823
3.7612226,0.6276198,-0.31279933,0.25101098,3.32E-02,0.17331634,1.56E-05,824
0.62653697,0.1760193,1.1835161,-2.27E-03,-0.1506259,-0.5565964,1.56E-05,825
-0.94889885,0.84506249,-0.88837767,0.19456598,7.91E-02,0.12225541,1.56E-05,826
-0.44086766,-0.44671831,-1.1107692,-0.43010724,0.26489171,-0.36691096,1.56E-05,827
-0.20559812,-0.69711268,5.95E-02,0.45318791,0.53896856,0.56406021,1.56E-05,828
-7.10E-02,-0.18225296,-0.36656925,0.50576234,0.11600139,-0.70840383,1.56E-05,829
0.25044826,-0.21126921,0.44640666,6.71E-02,0.91671777,-4.56E-02,1.56E-05,830
4.75E-02,-0.21783429,0.1089195,-0.47472197,0.54849893,0.22060227,1.56E-05,831
0.10173007,0.20830587,-0.71585327,0.3339161,-0.43632689,-0.6451329,1.56E-05,832
-0.85469729,-0.31743583,-0.77067816,0.48124808,0.10506518,-0.75333214,1.56E-05,833
-9.00E-02,0.24601185,0.16028404,-0.76556671,-4.71E-02,-0.32228792,1.56E-05,834
-8.02E-02,0.48213813,-0.30233696,3.35E-02,-3.67E-02,0.34484413,1.56E-05,835
-1.7642395,-1.5664502,0.26183602,-0.33954215,0.23975177,-0.39610696,1.56E-05,836
-0.15664379,-3.29E-02,0.15231192,-0.41882858,5.32E-02,-0.22124448,1.56E-05,837
-0.40591449,-0.79383636,1.4486279,-3.55E-03,0.42209423,0.12579028,1.56E-05,838
0.86924446,0.99145746,1.692318,0.23015164,0.20999925,-0.34602386,1.56E-05,839
-5.14E-02,-0.44926223,0.67649239,0.13349961,-0.1964232,-1.19E-02,1.56E-05,840
0.50623715,0.86743551,1.4370986,-0.22534014,-0.36943817,0.18090321,1.56E-05,841
-1.0467921,-1.3207986,0.7631765,0.51026672,0.36041754,-0.25150201,1.56E-05,842
-0.20078643,-0.177288,-6.44E-02,0.40925443,-6.26E-03,-0.27350959,1.56E-05,843
0.2554718,1.2314354,-0.91959643,-3.51E-03,0.79689169,6.08E-02,1.56E-05,844
1.0130491,-0.88417625,-0.95267093,0.28186581,-0.81275457,-7.79E-02,1.56E-05,845
5.44E-02,-3.27E-03,6.74E-02,0.13424975,-0.75372803,6.71E-02,1.56E-05,846
-0.11570455,0.17009799,-0.74363405,-0.8630901,-0.34020451,-0.31885394,1.56E-05,847
-0.63655144,-1.000268,1.3212663,0.21354504,-8.40E-02,-0.13411438,1.56E-05,848
1.0658098,0.43511286,2.14E-02,0.16792363,0.44290286,-0.55283648,1.56E-05,849
-1.3519239,-1.233513,-0.56558448,-4.77E-02,0.33208933,3.41E-02,1.56E-05,850
-0.61964655,-1.7979611,-0.60314316,-0.2559154,9.98E-03,0.70378196,1.56E-05,851
0.2418697,6.12E-02,-3.36E-02,0.9983331,7.62E-02,-0.4762381,1.56E-05,852
